Trigger Count=16175	Output Count=1359	Elapsed Time=05:00.001	Number of Pulses CH0=1	Number of Pulses CH1=1
te (Hz)=2.50E+8	Min record length=142	Trigger level (V)=0.1200	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0250	Range (microseconds)=0.5000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
3.200000E-8	0.128926	4.721402E-8	0.000000	0.000000	0.000000	7.600000E-8	0.051052	2.935978E-8	0.000000	0.000000	0.000000
3.200000E-8	0.174086	3.552335E-8	0.000000	0.000000	0.000000	6.800000E-8	0.137765	4.463294E-8	0.000000	0.000000	0.000000
3.200000E-8	0.216621	3.181146E-8	0.000000	0.000000	0.000000	6.800000E-8	0.090740	5.440099E-8	0.000000	0.000000	0.000000
2.000000E-8	0.209745	4.492583E-8	0.000000	0.000000	0.000000	5.200000E-8	0.267806	3.928749E-8	0.000000	0.000000	0.000000
4.400000E-8	0.124023	3.028249E-8	0.000000	0.000000	0.000000	7.200000E-8	0.319352	3.723588E-8	0.000000	0.000000	0.000000
2.800000E-8	0.139542	4.464158E-8	0.000000	0.000000	0.000000	5.600000E-8	0.053901	3.543700E-8	0.000000	0.000000	0.000000
3.600000E-8	0.105442	4.531056E-8	0.000000	0.000000	0.000000	6.800000E-8	0.162170	4.112074E-8	0.000000	0.000000	0.000000
2.800000E-8	0.196798	3.627780E-8	0.000000	0.000000	0.000000	6.000000E-8	0.175531	4.261169E-8	0.000000	0.000000	0.000000
1.200000E-8	0.246501	4.888523E-8	0.000000	0.000000	0.000000	4.800000E-8	0.151371	6.866983E-8	0.000000	0.000000	0.000000
0.000000	0.427679	4.097166E-8	0.000000	0.000000	0.000000	4.000000E-8	0.028984	2.664882E-8	0.000000	0.000000	0.000000
2.000000E-8	0.290902	3.586549E-8	0.000000	0.000000	0.000000	5.200000E-8	0.228893	4.011696E-8	0.000000	0.000000	0.000000
2.400000E-8	0.357003	3.080915E-8	0.000000	0.000000	0.000000	5.600000E-8	0.009457	6.452217E-8	0.000000	0.000000	0.000000
8.000000E-9	0.248712	4.645696E-8	0.000000	0.000000	0.000000	5.200000E-8	0.017801	4.350039E-8	0.000000	0.000000	0.000000
0.000000	0.444594	4.510846E-8	0.000000	0.000000	0.000000	4.000000E-8	0.280446	4.195576E-8	0.000000	0.000000	0.000000
3.200000E-8	0.138621	4.070872E-8	0.000000	0.000000	0.000000	6.400000E-8	0.660022	3.768949E-8	0.000000	0.000000	0.000000
8.000000E-9	0.312439	4.043488E-8	0.000000	0.000000	0.000000	4.400000E-8	0.351285	3.917765E-8	0.000000	0.000000	0.000000
4.000000E-8	0.073320	3.968820E-8	0.000000	0.000000	0.000000	7.600000E-8	0.121462	2.985719E-8	0.000000	0.000000	0.000000
4.000000E-8	0.194195	2.798467E-8	0.000000	0.000000	0.000000	8.400000E-8	0.019585	2.850208E-8	0.000000	0.000000	0.000000
4.800000E-8	0.092633	3.238056E-8	0.000000	0.000000	0.000000	8.400000E-8	0.075922	3.203803E-8	0.000000	0.000000	0.000000
2.000000E-8	0.256794	3.727399E-8	0.000000	0.000000	0.000000	6.800000E-8	0.022209	2.661152E-8	0.000000	0.000000	0.000000
2.800000E-8	0.090831	6.712547E-8	0.000000	0.000000	0.000000	6.000000E-8	0.042652	2.913726E-8	0.000000	0.000000	0.000000
1.200000E-8	0.356033	4.231183E-8	0.000000	0.000000	0.000000	6.400000E-8	0.017283	3.271220E-8	0.000000	0.000000	0.000000
8.000000E-9	0.459302	3.916495E-8	0.000000	0.000000	0.000000	4.800000E-8	0.043184	2.751350E-8	0.000000	0.000000	0.000000
2.000000E-8	0.086609	5.717957E-8	0.000000	0.000000	0.000000	9.600000E-8	0.013836	3.009728E-8	0.000000	0.000000	0.000000
2.000000E-8	0.398820	3.428542E-8	0.000000	0.000000	0.000000	5.600000E-8	0.125392	3.854770E-8	0.000000	0.000000	0.000000
2.800000E-8	0.238962	3.197583E-8	0.000000	0.000000	0.000000	6.000000E-8	0.232504	3.677785E-8	0.000000	0.000000	0.000000
3.200000E-8	0.164179	3.315942E-8	0.000000	0.000000	0.000000	7.200000E-8	0.079632	3.042940E-8	0.000000	0.000000	0.000000
3.600000E-8	0.191153	2.985473E-8	0.000000	0.000000	0.000000	8.000000E-8	0.025164	9.437964E-8	0.000000	0.000000	0.000000
2.400000E-8	0.213429	3.545359E-8	0.000000	0.000000	0.000000	6.800000E-8	0.055345	2.657681E-8	0.000000	0.000000	0.000000
3.200000E-8	0.180871	3.482040E-8	0.000000	0.000000	0.000000	7.600000E-8	0.058895	5.790555E-8	0.000000	0.000000	0.000000
3.600000E-8	0.218250	3.095993E-8	0.000000	0.000000	0.000000	7.200000E-8	0.039525	2.973970E-8	0.000000	0.000000	0.000000
0.000000	0.480589	3.717769E-8	0.000000	0.000000	0.000000	3.200000E-8	0.241424	4.275473E-8	0.000000	0.000000	0.000000
3.200000E-8	0.168930	3.494823E-8	0.000000	0.000000	0.000000	6.400000E-8	0.174092	3.156883E-8	0.000000	0.000000	0.000000
2.400000E-8	0.129522	4.902761E-8	0.000000	0.000000	0.000000	6.000000E-8	0.093004	3.037350E-8	0.000000	0.000000	0.000000
0.000000	0.459020	3.257757E-8	0.000000	0.000000	0.000000	4.000000E-8	0.202189	3.286243E-8	0.000000	0.000000	0.000000
4.400000E-8	0.137506	3.338531E-8	0.000000	0.000000	0.000000	7.600000E-8	0.142772	3.496499E-8	0.000000	0.000000	0.000000
3.600000E-8	0.112545	4.010234E-8	0.000000	0.000000	0.000000	6.800000E-8	0.033653	3.032845E-8	0.000000	0.000000	0.000000
4.400000E-8	0.136004	2.653202E-8	0.000000	0.000000	0.000000	8.400000E-8	0.037399	6.860626E-8	0.000000	0.000000	0.000000
2.400000E-8	0.147750	4.989070E-8	0.000000	0.000000	0.000000	5.600000E-8	0.299330	4.991029E-8	0.000000	0.000000	0.000000
1.600000E-8	0.229219	4.117095E-8	0.000000	0.000000	0.000000	5.200000E-8	0.045400	2.870817E-8	0.000000	0.000000	0.000000
3.600000E-8	0.149725	3.693889E-8	0.000000	0.000000	0.000000	7.600000E-8	0.080867	3.507451E-8	0.000000	0.000000	0.000000
8.000000E-9	0.501107	3.694078E-8	0.000000	0.000000	0.000000	5.200000E-8	0.078937	3.255825E-8	0.000000	0.000000	0.000000
8.000000E-9	0.626179	3.703567E-8	0.000000	0.000000	0.000000	4.800000E-8	0.086010	3.129973E-8	0.000000	0.000000	0.000000
1.200000E-8	0.412904	3.618887E-8	0.000000	0.000000	0.000000	4.400000E-8	0.341698	3.598945E-8	0.000000	0.000000	0.000000
0.000000	0.463790	3.240468E-8	0.000000	0.000000	0.000000	4.400000E-8	0.020554	2.652355E-8	0.000000	0.000000	0.000000
8.000000E-9	0.453632	3.439433E-8	0.000000	0.000000	0.000000	5.200000E-8	0.042114	4.545073E-8	0.000000	0.000000	0.000000
8.000000E-9	0.256055	4.863365E-8	0.000000	0.000000	0.000000	6.400000E-8	0.028950	3.096215E-8	0.000000	0.000000	0.000000
4.400000E-8	0.112082	3.279611E-8	0.000000	0.000000	0.000000	7.600000E-8	0.154961	4.033446E-8	0.000000	0.000000	0.000000
2.400000E-8	0.132941	5.205256E-8	0.000000	0.000000	0.000000	6.000000E-8	0.064536	5.022485E-8	0.000000	0.000000	0.000000
1.600000E-8	0.178054	5.239438E-8	0.000000	0.000000	0.000000	5.200000E-8	0.062955	3.504858E-8	0.000000	0.000000	0.000000
3.200000E-8	0.182413	3.462127E-8	0.000000	0.000000	0.000000	6.400000E-8	0.085979	4.473727E-8	0.000000	0.000000	0.000000
2.400000E-8	0.276611	3.181842E-8	0.000000	0.000000	0.000000	5.600000E-8	0.496147	4.448343E-8	0.000000	0.000000	0.000000
1.600000E-8	0.284782	3.916711E-8	0.000000	0.000000	0.000000	4.800000E-8	0.130116	3.145746E-8	0.000000	0.000000	0.000000
0.000000	0.473244	4.344839E-8	0.000000	0.000000	0.000000	3.600000E-8	0.140654	4.064599E-8	0.000000	0.000000	0.000000
0.000000	0.389142	3.609786E-8	0.000000	0.000000	0.000000	2.800000E-8	0.081722	3.917323E-8	0.000000	0.000000	0.000000
0.000000	0.323171	4.344975E-8	0.000000	0.000000	0.000000	3.200000E-8	0.132773	4.299152E-8	0.000000	0.000000	0.000000
4.000000E-9	0.522333	3.784390E-8	0.000000	0.000000	0.000000	3.600000E-8	0.442758	3.672445E-8	0.000000	0.000000	0.000000
8.000000E-9	0.570377	3.444491E-8	0.000000	0.000000	0.000000	4.400000E-8	0.138696	5.329875E-8	0.000000	0.000000	0.000000
5.200000E-8	0.096849	2.987398E-8	0.000000	0.000000	0.000000	9.600000E-8	0.017505	2.275615E-8	0.000000	0.000000	0.000000
8.000000E-9	0.407661	3.643589E-8	0.000000	0.000000	0.000000	4.800000E-8	0.089029	3.234926E-8	0.000000	0.000000	0.000000
2.000000E-8	0.243323	3.961275E-8	0.000000	0.000000	0.000000	5.200000E-8	0.322684	4.725167E-8	0.000000	0.000000	0.000000
8.000000E-9	0.459234	3.690854E-8	0.000000	0.000000	0.000000	4.000000E-8	0.527364	3.548360E-8	0.000000	0.000000	0.000000
1.600000E-8	0.326389	3.406646E-8	0.000000	0.000000	0.000000	5.600000E-8	0.050622	3.570134E-8	0.000000	0.000000	0.000000
3.600000E-8	0.168506	2.874761E-8	0.000000	0.000000	0.000000	6.800000E-8	0.215405	3.388762E-8	0.000000	0.000000	0.000000
2.000000E-8	0.309406	3.346973E-8	0.000000	0.000000	0.000000	5.600000E-8	0.082152	3.738383E-8	0.000000	0.000000	0.000000
8.000000E-9	0.528195	3.383087E-8	0.000000	0.000000	0.000000	5.200000E-8	0.192226	3.258063E-8	0.000000	0.000000	0.000000
0.000000	0.454836	3.930814E-8	0.000000	0.000000	0.000000	8.800000E-8	0.025285	5.570460E-8	0.000000	0.000000	0.000000
4.000000E-8	0.128043	2.864102E-8	0.000000	0.000000	0.000000	7.200000E-8	0.052016	2.789618E-8	0.000000	0.000000	0.000000
2.000000E-8	0.343941	3.358529E-8	0.000000	0.000000	0.000000	5.600000E-8	0.111489	5.190958E-8	0.000000	0.000000	0.000000
0.000000	0.404791	3.527725E-8	0.000000	0.000000	0.000000	2.000000E-8	0.309874	4.626748E-8	0.000000	0.000000	0.000000
2.800000E-8	0.155773	4.179180E-8	0.000000	0.000000	0.000000	5.600000E-8	0.345532	4.217265E-8	0.000000	0.000000	0.000000
4.000000E-9	0.482282	3.516136E-8	0.000000	0.000000	0.000000	4.000000E-8	0.441399	3.636572E-8	0.000000	0.000000	0.000000
4.400000E-8	0.117101	2.908179E-8	0.000000	0.000000	0.000000	8.800000E-8	0.029803	3.342600E-8	0.000000	0.000000	0.000000
4.000000E-9	0.358076	3.782541E-8	0.000000	0.000000	0.000000	4.000000E-8	0.264072	4.150116E-8	0.000000	0.000000	0.000000
2.400000E-8	0.221666	3.697539E-8	0.000000	0.000000	0.000000	5.600000E-8	0.188705	3.372560E-8	0.000000	0.000000	0.000000
4.000000E-8	0.135428	4.922840E-8	0.000000	0.000000	0.000000	7.200000E-8	0.042777	2.513982E-8	0.000000	0.000000	0.000000
3.200000E-8	0.183297	3.362786E-8	0.000000	0.000000	0.000000	6.800000E-8	0.167472	3.878623E-8	0.000000	0.000000	0.000000
5.200000E-8	0.103282	3.933946E-8	0.000000	0.000000	0.000000	8.400000E-8	0.126455	4.941160E-8	0.000000	0.000000	0.000000
0.000000	0.508037	4.162091E-8	0.000000	0.000000	0.000000	4.000000E-8	0.045721	5.794577E-8	0.000000	0.000000	0.000000
2.800000E-8	0.115069	5.306958E-8	0.000000	0.000000	0.000000	6.800000E-8	0.028080	2.480019E-8	0.000000	0.000000	0.000000
1.200000E-8	0.503297	3.580521E-8	0.000000	0.000000	0.000000	4.800000E-8	0.227897	3.792119E-8	0.000000	0.000000	0.000000
3.600000E-8	0.194212	2.943689E-8	0.000000	0.000000	0.000000	7.200000E-8	0.042074	2.950310E-8	0.000000	0.000000	0.000000
0.000000	0.624055	3.273121E-8	0.000000	0.000000	0.000000	1.600000E-8	0.019230	3.414904E-8	0.000000	0.000000	0.000000
3.600000E-8	0.149354	3.049791E-8	0.000000	0.000000	0.000000	7.200000E-8	0.044885	3.633208E-8	0.000000	0.000000	0.000000
4.000000E-9	0.448670	3.454155E-8	0.000000	0.000000	0.000000	4.000000E-8	0.406509	4.224832E-8	0.000000	0.000000	0.000000
4.000000E-8	0.156050	3.069858E-8	0.000000	0.000000	0.000000	7.600000E-8	0.046828	2.732989E-8	0.000000	0.000000	0.000000
4.000000E-9	0.311092	4.570539E-8	0.000000	0.000000	0.000000	4.400000E-8	0.083544	4.153477E-8	0.000000	0.000000	0.000000
1.600000E-8	0.189717	4.507718E-8	0.000000	0.000000	0.000000	5.200000E-8	0.018945	7.982473E-8	0.000000	0.000000	0.000000
1.600000E-8	0.280878	4.208040E-8	0.000000	0.000000	0.000000	5.200000E-8	0.100096	2.935152E-8	0.000000	0.000000	0.000000
0.000000	0.533349	3.787722E-8	0.000000	0.000000	0.000000	2.800000E-8	0.046378	6.777816E-8	0.000000	0.000000	0.000000
8.000000E-9	0.346890	3.697430E-8	0.000000	0.000000	0.000000	4.400000E-8	0.315882	3.438274E-8	0.000000	0.000000	0.000000
8.000000E-9	0.321202	4.224763E-8	0.000000	0.000000	0.000000	4.400000E-8	0.104750	3.361427E-8	0.000000	0.000000	0.000000
2.400000E-8	0.290374	3.591210E-8	0.000000	0.000000	0.000000	6.000000E-8	0.067415	3.912686E-8	0.000000	0.000000	0.000000
2.800000E-8	0.149124	4.035266E-8	0.000000	0.000000	0.000000	6.000000E-8	0.213004	3.458851E-8	0.000000	0.000000	0.000000
1.200000E-8	0.365950	3.332973E-8	0.000000	0.000000	0.000000	4.800000E-8	0.441696	4.102594E-8	0.000000	0.000000	0.000000
3.600000E-8	0.162160	3.040698E-8	0.000000	0.000000	0.000000	7.600000E-8	0.083176	3.306388E-8	0.000000	0.000000	0.000000
2.800000E-8	0.160845	3.661855E-8	0.000000	0.000000	0.000000	6.400000E-8	0.147867	3.872469E-8	0.000000	0.000000	0.000000
4.800000E-8	0.103135	2.672616E-8	0.000000	0.000000	0.000000	8.000000E-8	0.269525	3.632168E-8	0.000000	0.000000	0.000000
4.800000E-8	0.126307	2.937218E-8	0.000000	0.000000	0.000000	9.200000E-8	0.014512	9.607250E-8	0.000000	0.000000	0.000000
8.000000E-9	0.308738	3.639403E-8	0.000000	0.000000	0.000000	4.400000E-8	0.139467	3.569054E-8	0.000000	0.000000	0.000000
3.200000E-8	0.195170	3.062023E-8	0.000000	0.000000	0.000000	7.200000E-8	0.110833	3.293124E-8	0.000000	0.000000	0.000000
2.800000E-8	0.281777	3.112450E-8	0.000000	0.000000	0.000000	6.000000E-8	0.181674	4.016576E-8	0.000000	0.000000	0.000000
4.800000E-8	0.111594	3.443709E-8	0.000000	0.000000	0.000000	8.400000E-8	0.100138	3.505275E-8	0.000000	0.000000	0.000000
4.000000E-8	0.153054	3.002233E-8	0.000000	0.000000	0.000000	7.600000E-8	0.021655	4.529240E-8	0.000000	0.000000	0.000000
1.600000E-8	0.323163	3.411059E-8	0.000000	0.000000	0.000000	4.800000E-8	0.437720	5.789406E-8	0.000000	0.000000	0.000000
4.000000E-9	0.399979	3.586661E-8	0.000000	0.000000	0.000000	4.400000E-8	0.113389	3.628487E-8	0.000000	0.000000	0.000000
0.000000	0.563257	4.192119E-8	0.000000	0.000000	0.000000	4.800000E-8	0.044596	4.555390E-8	0.000000	0.000000	0.000000
3.600000E-8	0.133985	4.460570E-8	0.000000	0.000000	0.000000	6.800000E-8	0.116706	4.864070E-8	0.000000	0.000000	0.000000
8.000000E-9	0.430036	4.034955E-8	0.000000	0.000000	0.000000	5.200000E-8	0.035577	3.014952E-8	0.000000	0.000000	0.000000
2.800000E-8	0.171622	3.703754E-8	0.000000	0.000000	0.000000	6.400000E-8	0.092087	2.772296E-8	0.000000	0.000000	0.000000
4.000000E-8	0.085489	5.394853E-8	0.000000	0.000000	0.000000	8.000000E-8	0.024983	3.112212E-8	0.000000	0.000000	0.000000
8.000000E-9	0.404059	3.845759E-8	0.000000	0.000000	0.000000	4.400000E-8	0.220688	4.014647E-8	0.000000	0.000000	0.000000
3.600000E-8	0.186599	3.244956E-8	0.000000	0.000000	0.000000	7.200000E-8	0.132372	2.962434E-8	0.000000	0.000000	0.000000
3.600000E-8	0.149825	3.189935E-8	0.000000	0.000000	0.000000	7.200000E-8	0.065104	3.488486E-8	0.000000	0.000000	0.000000
0.000000	0.315245	2.880192E-8	0.000000	0.000000	0.000000	1.200000E-8	0.349760	3.370222E-8	0.000000	0.000000	0.000000
0.000000	0.278838	5.868516E-8	0.000000	0.000000	0.000000	0.000000	0.072459	5.103419E-8	0.000000	0.000000	0.000000
0.000000	0.469284	3.170193E-8	0.000000	0.000000	0.000000	3.200000E-8	0.106128	8.351451E-8	0.000000	0.000000	0.000000
1.200000E-8	0.228690	4.673372E-8	0.000000	0.000000	0.000000	4.800000E-8	0.353294	3.458617E-8	0.000000	0.000000	0.000000
3.600000E-8	0.134982	3.903621E-8	0.000000	0.000000	0.000000	6.800000E-8	0.123957	3.659666E-8	0.000000	0.000000	0.000000
1.600000E-8	0.314257	4.329353E-8	0.000000	0.000000	0.000000	7.200000E-8	0.013471	3.816615E-8	0.000000	0.000000	0.000000
2.400000E-8	0.248708	3.740661E-8	0.000000	0.000000	0.000000	6.000000E-8	0.129713	3.860426E-8	0.000000	0.000000	0.000000
2.400000E-8	0.213234	3.677486E-8	0.000000	0.000000	0.000000	6.000000E-8	0.117659	3.383669E-8	0.000000	0.000000	0.000000
0.000000	0.538388	3.023357E-8	0.000000	0.000000	0.000000	2.800000E-8	0.328310	3.970771E-8	0.000000	0.000000	0.000000
3.600000E-8	0.162015	3.026768E-8	0.000000	0.000000	0.000000	6.800000E-8	0.092687	3.494161E-8	0.000000	0.000000	0.000000
0.000000	0.652998	3.631324E-8	0.000000	0.000000	0.000000	3.600000E-8	0.037668	4.070656E-8	0.000000	0.000000	0.000000
4.400000E-8	0.143424	3.277613E-8	0.000000	0.000000	0.000000	7.600000E-8	0.079727	2.764585E-8	0.000000	0.000000	0.000000
1.200000E-8	0.348712	4.266249E-8	0.000000	0.000000	0.000000	4.800000E-8	0.359933	3.988464E-8	0.000000	0.000000	0.000000
3.200000E-8	0.254310	2.993837E-8	0.000000	0.000000	0.000000	6.400000E-8	0.045929	3.062047E-8	0.000000	0.000000	0.000000
2.400000E-8	0.243687	3.584679E-8	0.000000	0.000000	0.000000	5.600000E-8	0.140592	3.682425E-8	0.000000	0.000000	0.000000
2.800000E-8	0.204153	2.995991E-8	0.000000	0.000000	0.000000	7.200000E-8	0.064334	4.199929E-8	0.000000	0.000000	0.000000
4.000000E-8	0.154243	3.380881E-8	0.000000	0.000000	0.000000	7.200000E-8	0.070495	3.044277E-8	0.000000	0.000000	0.000000
4.000000E-8	0.079266	3.926074E-8	0.000000	0.000000	0.000000	7.600000E-8	0.046291	3.279972E-8	0.000000	0.000000	0.000000
4.000000E-8	0.144474	2.950695E-8	0.000000	0.000000	0.000000	7.600000E-8	0.174600	4.405578E-8	0.000000	0.000000	0.000000
0.000000	0.409331	4.164706E-8	0.000000	0.000000	0.000000	4.000000E-8	0.076372	2.858423E-8	0.000000	0.000000	0.000000
4.000000E-9	0.460216	4.516688E-8	0.000000	0.000000	0.000000	4.000000E-8	0.310456	4.000676E-8	0.000000	0.000000	0.000000
4.000000E-8	0.183626	2.933368E-8	0.000000	0.000000	0.000000	6.800000E-8	0.129230	2.920059E-8	0.000000	0.000000	0.000000
4.000000E-8	0.146359	3.170171E-8	0.000000	0.000000	0.000000	7.600000E-8	0.087111	5.758176E-8	0.000000	0.000000	0.000000
2.000000E-8	0.327038	3.358633E-8	0.000000	0.000000	0.000000	5.600000E-8	0.081063	2.982127E-8	0.000000	0.000000	0.000000
2.800000E-8	0.190748	3.674881E-8	0.000000	0.000000	0.000000	7.200000E-8	0.052361	3.729639E-8	0.000000	0.000000	0.000000
3.200000E-8	0.193888	3.172848E-8	0.000000	0.000000	0.000000	8.400000E-8	0.030840	3.457922E-8	0.000000	0.000000	0.000000
2.400000E-8	0.277989	3.335977E-8	0.000000	0.000000	0.000000	6.000000E-8	0.038847	2.784069E-8	0.000000	0.000000	0.000000
4.000000E-8	0.113916	3.832444E-8	0.000000	0.000000	0.000000	7.200000E-8	0.043734	4.921213E-8	0.000000	0.000000	0.000000
3.600000E-8	0.148992	3.085724E-8	0.000000	0.000000	0.000000	7.600000E-8	0.123247	3.548944E-8	0.000000	0.000000	0.000000
2.000000E-8	0.252358	3.376490E-8	0.000000	0.000000	0.000000	5.200000E-8	0.117677	3.456851E-8	0.000000	0.000000	0.000000
3.600000E-8	0.208629	2.926130E-8	0.000000	0.000000	0.000000	6.800000E-8	0.228251	5.064992E-8	0.000000	0.000000	0.000000
3.200000E-8	0.227601	3.299789E-8	0.000000	0.000000	0.000000	7.600000E-8	0.045705	3.100863E-8	0.000000	0.000000	0.000000
4.800000E-8	0.109853	2.730703E-8	0.000000	0.000000	0.000000	7.600000E-8	0.441582	4.296475E-8	0.000000	0.000000	0.000000
1.200000E-8	0.426769	3.502574E-8	0.000000	0.000000	0.000000	4.400000E-8	0.251640	3.028653E-8	0.000000	0.000000	0.000000
0.000000	0.492499	3.741133E-8	0.000000	0.000000	0.000000	4.400000E-8	0.030312	3.408722E-8	0.000000	0.000000	0.000000
3.600000E-8	0.170629	3.319475E-8	0.000000	0.000000	0.000000	8.800000E-8	0.054473	2.955262E-8	0.000000	0.000000	0.000000
3.200000E-8	0.219732	3.127585E-8	0.000000	0.000000	0.000000	8.400000E-8	0.023877	2.302078E-8	0.000000	0.000000	0.000000
8.000000E-9	0.431434	3.594523E-8	0.000000	0.000000	0.000000	4.800000E-8	0.062771	4.365597E-8	0.000000	0.000000	0.000000
3.600000E-8	0.101698	4.396049E-8	0.000000	0.000000	0.000000	6.800000E-8	0.082573	4.132700E-8	0.000000	0.000000	0.000000
4.800000E-8	0.104532	6.052948E-8	0.000000	0.000000	0.000000	7.600000E-8	0.344432	3.846500E-8	0.000000	0.000000	0.000000
8.000000E-9	0.226164	5.557858E-8	0.000000	0.000000	0.000000	4.800000E-8	0.256992	4.284213E-8	0.000000	0.000000	0.000000
0.000000	0.504226	3.609735E-8	0.000000	0.000000	0.000000	3.200000E-8	0.500283	3.453713E-8	0.000000	0.000000	0.000000
3.600000E-8	0.163974	2.938366E-8	0.000000	0.000000	0.000000	6.000000E-8	0.379218	3.854856E-8	0.000000	0.000000	0.000000
0.000000	0.559341	3.740481E-8	0.000000	0.000000	0.000000	4.000000E-8	0.494961	3.839030E-8	0.000000	0.000000	0.000000
3.200000E-8	0.173306	3.487883E-8	0.000000	0.000000	0.000000	6.400000E-8	0.177343	3.354940E-8	0.000000	0.000000	0.000000
0.000000	0.611517	3.476229E-8	0.000000	0.000000	0.000000	2.000000E-8	0.485344	3.858774E-8	0.000000	0.000000	0.000000
5.200000E-8	0.104550	2.684047E-8	0.000000	0.000000	0.000000	8.400000E-8	0.206327	3.579164E-8	0.000000	0.000000	0.000000
0.000000	0.085494	1.641371E-7	0.000000	0.000000	0.000000	0.000000	0.007915	7.135113E-8	0.000000	0.000000	0.000000
8.000000E-9	0.416935	3.846004E-8	0.000000	0.000000	0.000000	4.800000E-8	0.063533	2.849533E-8	0.000000	0.000000	0.000000
4.400000E-8	0.128478	2.785673E-8	0.000000	0.000000	0.000000	7.200000E-8	0.413526	4.156996E-8	0.000000	0.000000	0.000000
8.000000E-9	0.584646	3.428199E-8	0.000000	0.000000	0.000000	4.400000E-8	0.532278	3.509562E-8	0.000000	0.000000	0.000000
2.400000E-8	0.196112	3.864743E-8	0.000000	0.000000	0.000000	6.000000E-8	0.084088	3.169071E-8	0.000000	0.000000	0.000000
2.400000E-8	0.215490	4.105714E-8	0.000000	0.000000	0.000000	6.400000E-8	0.063175	3.100308E-8	0.000000	0.000000	0.000000
1.200000E-8	0.324029	3.691438E-8	0.000000	0.000000	0.000000	4.800000E-8	0.145875	5.402510E-8	0.000000	0.000000	0.000000
0.000000	0.425330	3.623693E-8	0.000000	0.000000	0.000000	3.600000E-8	0.593813	3.590894E-8	0.000000	0.000000	0.000000
3.600000E-8	0.146595	3.095510E-8	0.000000	0.000000	0.000000	7.200000E-8	0.060127	8.417455E-8	0.000000	0.000000	0.000000
2.800000E-8	0.271704	3.295524E-8	0.000000	0.000000	0.000000	6.400000E-8	0.039896	2.529897E-8	0.000000	0.000000	0.000000
2.000000E-8	0.444076	3.115525E-8	0.000000	0.000000	0.000000	6.000000E-8	0.066994	3.444367E-8	0.000000	0.000000	0.000000
4.800000E-8	0.102756	2.936860E-8	0.000000	0.000000	0.000000	8.000000E-8	0.027262	5.463752E-8	0.000000	0.000000	0.000000
2.000000E-8	0.219767	3.803779E-8	0.000000	0.000000	0.000000	6.800000E-8	0.061545	3.199213E-8	0.000000	0.000000	0.000000
2.800000E-8	0.163286	3.997543E-8	0.000000	0.000000	0.000000	6.000000E-8	0.052893	3.631088E-8	0.000000	0.000000	0.000000
3.200000E-8	0.174732	3.188384E-8	0.000000	0.000000	0.000000	6.000000E-8	0.657002	4.221154E-8	0.000000	0.000000	0.000000
3.600000E-8	0.156866	3.647880E-8	0.000000	0.000000	0.000000	6.800000E-8	0.349101	3.484322E-8	0.000000	0.000000	0.000000
4.000000E-9	0.486368	3.785911E-8	0.000000	0.000000	0.000000	4.800000E-8	0.043532	2.907058E-8	0.000000	0.000000	0.000000
1.200000E-8	0.402891	3.311870E-8	0.000000	0.000000	0.000000	4.800000E-8	0.116826	3.563111E-8	0.000000	0.000000	0.000000
2.400000E-8	0.192297	4.162837E-8	0.000000	0.000000	0.000000	5.600000E-8	0.356333	3.272362E-8	0.000000	0.000000	0.000000
2.800000E-8	0.181438	4.034440E-8	0.000000	0.000000	0.000000	6.000000E-8	0.032507	2.639441E-8	0.000000	0.000000	0.000000
4.400000E-8	0.157412	2.756052E-8	0.000000	0.000000	0.000000	8.000000E-8	0.018773	7.742091E-8	0.000000	0.000000	0.000000
3.200000E-8	0.206646	3.055208E-8	0.000000	0.000000	0.000000	6.400000E-8	0.205139	3.592114E-8	0.000000	0.000000	0.000000
2.000000E-8	0.175832	5.093026E-8	0.000000	0.000000	0.000000	4.800000E-8	0.665111	4.628939E-8	0.000000	0.000000	0.000000
1.200000E-8	0.366540	3.310660E-8	0.000000	0.000000	0.000000	4.800000E-8	0.143107	3.220227E-8	0.000000	0.000000	0.000000
0.000000	0.412428	3.169091E-8	0.000000	0.000000	0.000000	1.200000E-8	0.401847	3.586105E-8	0.000000	0.000000	0.000000
1.200000E-8	0.515227	3.149946E-8	0.000000	0.000000	0.000000	5.200000E-8	0.052142	3.566753E-8	0.000000	0.000000	0.000000
2.400000E-8	0.143465	4.522056E-8	0.000000	0.000000	0.000000	6.400000E-8	0.034640	3.098697E-8	0.000000	0.000000	0.000000
2.800000E-8	0.187190	3.685714E-8	0.000000	0.000000	0.000000	6.800000E-8	0.063784	2.791132E-8	0.000000	0.000000	0.000000
8.000000E-9	0.480874	3.722945E-8	0.000000	0.000000	0.000000	5.200000E-8	0.093786	4.239832E-8	0.000000	0.000000	0.000000
